audio,label
19814271474787456749.wav,label_19814271474787456749.txt
1981611506768685521.wav,label_1981611506768685521.txt
1981611506768765485.wav,label_1981611506768765485.txt
1981661537925396713.wav,label_1981661537925396713.txt
1981661537925485405.wav,label_1981661537925485405.txt
19817221521201864611.wav,label_19817221521201864611.txt
19817221521201950724.wav,label_19817221521201950724.txt
1981781548681029632.wav,label_1981781548681029632.txt
1981781548681117621.wav,label_1981781548681117621.txt
1981891543358681723.wav,label_1981891543358681723.txt
1981891543359008844.wav,label_1981891543359008844.txt
19819201546759967393.wav,label_19819201546759967393.txt
19819201546760060080.wav,label_19819201546760060080.txt
19819201552557939297.wav,label_19819201552557939297.txt
19819201552558018719.wav,label_19819201552558018719.txt
198210141556352047749.wav,label_198210141556352047749.txt
19821071546814613626.wav,label_19821071546814613626.txt
19821071546814696639.wav,label_19821071546814696639.txt
1982111544227354361.wav,label_1982111544227354361.txt
1982111544227438977.wav,label_1982111544227438977.txt
198211191546478723082.wav,label_198211191546478723082.txt
198211191546478809731.wav,label_198211191546478809731.txt
198211191546488145477.wav,label_198211191546488145477.txt
198211191546488235721.wav,label_198211191546488235721.txt
19821161477353238678.wav,label_19821161477353238678.txt
19821181543278501838.wav,label_19821181543278501838.txt
19821181543278589309.wav,label_19821181543278589309.txt
198212171541797178097.wav,label_198212171541797178097.txt
198212171541797264830.wav,label_198212171541797264830.txt
19821311539297782521.wav,label_19821311539297782521.txt
19822131555493480470.wav,label_19822131555493480470.txt
19822131555493564062.wav,label_19822131555493564062.txt
19822201540046706496.wav,label_19822201540046706496.txt
19822201540046796088.wav,label_19822201540046796088.txt
1982281531232032527.wav,label_1982281531232032527.txt
19823201538309227187.wav,label_19823201538309227187.txt
19823201538309320713.wav,label_19823201538309320713.txt
19824111542760746384.wav,label_19824111542760746384.txt
19824111542760837924.wav,label_19824111542760837924.txt
19824311541662825160.wav,label_19824311541662825160.txt
19824311541662918193.wav,label_19824311541662918193.txt
1982431544591052613.wav,label_1982431544591052613.txt
19825161529068300280.wav,label_19825161529068300280.txt
19825281540969901779.wav,label_19825281540969901779.txt
19825281540969985355.wav,label_19825281540969985355.txt
19825281540970104967.wav,label_19825281540970104967.txt
19825281540970184893.wav,label_19825281540970184893.txt
19827231563517540088.wav,label_19827231563517540088.txt
19827231563517621050.wav,label_19827231563517621050.txt
19829101542767491995.wav,label_19829101542767491995.txt
19829101542767584458.wav,label_19829101542767584458.txt
19831221558426652809.wav,label_19831221558426652809.txt
19831221558426732795.wav,label_19831221558426732795.txt
1983151475079262341.wav,label_1983151475079262341.txt
1983151475079350622.wav,label_1983151475079350622.txt
1983181544625179830.wav,label_1983181544625179830.txt
1983181544625273391.wav,label_1983181544625273391.txt
19832191464612657051.wav,label_19832191464612657051.txt
19832231525585457751.wav,label_19832231525585457751.txt
19832231525750362715.wav,label_19832231525750362715.txt
19832231525750797711.wav,label_19832231525750797711.txt
19832261536142999772.wav,label_19832261536142999772.txt
19834231442288658061.wav,label_19834231442288658061.txt
19834231442288738205.wav,label_19834231442288738205.txt
19834231444043621882.wav,label_19834231444043621882.txt
1983441530413716920.wav,label_1983441530413716920.txt
1983441530413809573.wav,label_1983441530413809573.txt
1983541531050056087.wav,label_1983541531050056087.txt
1983541531050140546.wav,label_1983541531050140546.txt
19836191494710838856.wav,label_19836191494710838856.txt
19836221453619247312.wav,label_19836221453619247312.txt
19837121518162913088.wav,label_19837121518162913088.txt
19837121518162994994.wav,label_19837121518162994994.txt
19839121553405940198.wav,label_19839121553405940198.txt
19839121553406026037.wav,label_19839121553406026037.txt
19839151486958660169.wav,label_19839151486958660169.txt
19839151486958759988.wav,label_19839151486958759988.txt
1983951521179639753.wav,label_1983951521179639753.txt
1983951521179727532.wav,label_1983951521179727532.txt
19841101539522424282.wav,label_19841101539522424282.txt
19841101539522508096.wav,label_19841101539522508096.txt
19842141542332081128.wav,label_19842141542332081128.txt
19842141542332170157.wav,label_19842141542332170157.txt
1984281529010429558.wav,label_1984281529010429558.txt
1984281529010511469.wav,label_1984281529010511469.txt
1984281534152736543.wav,label_1984281534152736543.txt
1984281534152830893.wav,label_1984281534152830893.txt
19844101542092748771.wav,label_19844101542092748771.txt
19844101542092834225.wav,label_19844101542092834225.txt
19844261554055589571.wav,label_19844261554055589571.txt
19844261554055682252.wav,label_19844261554055682252.txt
19847131533714648966.wav,label_19847131533714648966.txt
19847131533714735357.wav,label_19847131533714735357.txt
19847191546760550517.wav,label_19847191546760550517.txt
19847191546760634779.wav,label_19847191546760634779.txt
198510141528886449777.wav,label_198510141528886449777.txt
198510141528886539641.wav,label_198510141528886539641.txt
198510141528886668743.wav,label_198510141528886668743.txt
198510141528886752246.wav,label_198510141528886752246.txt
198512101542848082747.wav,label_198512101542848082747.txt
198512101542848165509.wav,label_198512101542848165509.txt
19853241552306905718.wav,label_19853241552306905718.txt
19853241552306997550.wav,label_19853241552306997550.txt
19853281470056601561.wav,label_19853281470056601561.txt
19853281470056695110.wav,label_19853281470056695110.txt
19855271529927500044.wav,label_19855271529927500044.txt
19855271529927581107.wav,label_19855271529927581107.txt
19856251541514332965.wav,label_19856251541514332965.txt
19856251541514419294.wav,label_19856251541514419294.txt
19857101540699807292.wav,label_19857101540699807292.txt
19857101540699892833.wav,label_19857101540699892833.txt
19857101540700065825.wav,label_19857101540700065825.txt
19857101540700144307.wav,label_19857101540700144307.txt
19861081537514217502.wav,label_19861081537514217502.txt
19861081537514312421.wav,label_19861081537514312421.txt
19861081562551176594.wav,label_19861081562551176594.txt
198611261528635594500.wav,label_198611261528635594500.txt
198611261528635692081.wav,label_198611261528635692081.txt
198611261544537355154.wav,label_198611261544537355154.txt
198611261544537438180.wav,label_198611261544537438180.txt
198612241539074912620.wav,label_198612241539074912620.txt
198612241539074995308.wav,label_198612241539074995308.txt
1986671536555616768.wav,label_1986671536555616768.txt
1986671536555696687.wav,label_1986671536555696687.txt
1987231484491812922.wav,label_1987231484491812922.txt
1987231484491891029.wav,label_1987231484491891029.txt
19875111489672738611.wav,label_19875111489672738611.txt
19875111489672824670.wav,label_19875111489672824670.txt
19881121564626243314.wav,label_19881121564626243314.txt
19881121564626329454.wav,label_19881121564626329454.txt
1988181540296276612.wav,label_1988181540296276612.txt
1988181540296356498.wav,label_1988181540296356498.txt
1988321521447544410.wav,label_1988321521447544410.txt
1988321521447626085.wav,label_1988321521447626085.txt
1988321521447825517.wav,label_1988321521447825517.txt
1988321521447905991.wav,label_1988321521447905991.txt
1988361543466091145.wav,label_1988361543466091145.txt
1988361543466185015.wav,label_1988361543466185015.txt
1988361543466328120.wav,label_1988361543466328120.txt
1988361543466407679.wav,label_1988361543466407679.txt
19884101547192583221.wav,label_19884101547192583221.txt
19884101547192662005.wav,label_19884101547192662005.txt
19885241561472328739.wav,label_19885241561472328739.txt
19891011502203114926.wav,label_19891011502203114926.txt
19891011502203207302.wav,label_19891011502203207302.txt
19891011502203540818.wav,label_19891011502203540818.txt
19891011502203620953.wav,label_19891011502203620953.txt
1989111557897797776.wav,label_1989111557897797776.txt
1989111557897880787.wav,label_1989111557897880787.txt
198911231533186432383.wav,label_198911231533186432383.txt
198911231533186515783.wav,label_198911231533186515783.txt
198911231545746994688.wav,label_198911231545746994688.txt
198911231545747088221.wav,label_198911231545747088221.txt
19891221534598954943.wav,label_19891221534598954943.txt
19891221534599036780.wav,label_19891221534599036780.txt
19898231542095290128.wav,label_19898231542095290128.txt
19898231542095372280.wav,label_19898231542095372280.txt
19898261553947258017.wav,label_19898261553947258017.txt
19898261553947337393.wav,label_19898261553947337393.txt
199010241531557685048.wav,label_199010241531557685048.txt
199010241531557765383.wav,label_199010241531557765383.txt
199010241531558048356.wav,label_199010241531558048356.txt
1990321494753346611.wav,label_1990321494753346611.txt
1990321494753428778.wav,label_1990321494753428778.txt
19903281534154741388.wav,label_19903281534154741388.txt
19903281534154825496.wav,label_19903281534154825496.txt
19903281556808491562.wav,label_19903281556808491562.txt
19903281556808575989.wav,label_19903281556808575989.txt
19905171552836149449.wav,label_19905171552836149449.txt
19905171552836234333.wav,label_19905171552836234333.txt
19906121531408907035.wav,label_19906121531408907035.txt
19906121531408990938.wav,label_19906121531408990938.txt
19907261540465338846.wav,label_19907261540465338846.txt
19907261540465418574.wav,label_19907261540465418574.txt
19908171537862054505.wav,label_19908171537862054505.txt
19908171537862137877.wav,label_19908171537862137877.txt
19911081469287633051.wav,label_19911081469287633051.txt
19911081469287720059.wav,label_19911081469287720059.txt
199112231528520396492.wav,label_199112231528520396492.txt
199112231528520479152.wav,label_199112231528520479152.txt
19911261546230195131.wav,label_19911261546230195131.txt
19911261546230275170.wav,label_19911261546230275170.txt
1991151470759419788.wav,label_1991151470759419788.txt
1991151470759500302.wav,label_1991151470759500302.txt
1991181534239233266.wav,label_1991181534239233266.txt
1991181534239314112.wav,label_1991181534239314112.txt
19914221539136673755.wav,label_19914221539136673755.txt
19914221539136755226.wav,label_19914221539136755226.txt
19916131534776969287.wav,label_19916131534776969287.txt
19916131534777073175.wav,label_19916131534777073175.txt
19917251471694400132.wav,label_19917251471694400132.txt
19917251471694482848.wav,label_19917251471694482848.txt
19917251471694767715.wav,label_19917251471694767715.txt
19917251471694852760.wav,label_19917251471694852760.txt
19917251471849805435.wav,label_19917251471849805435.txt
19917251471849883999.wav,label_19917251471849883999.txt
19919261538407813267.wav,label_19919261538407813267.txt
19919261538407897027.wav,label_19919261538407897027.txt
19921121478009521946.wav,label_19921121478009521946.txt
19921121478009603583.wav,label_19921121478009603583.txt
199212151490744813882.wav,label_199212151490744813882.txt
199212311538694537183.wav,label_199212311538694537183.txt
199212311538694619609.wav,label_199212311538694619609.txt
19921231503982742176.wav,label_19921231503982742176.txt
19923131498565185220.wav,label_19923131498565185220.txt
19923131498565277717.wav,label_19923131498565277717.txt
1992321461144692057.wav,label_1992321461144692057.txt
1992321461144775596.wav,label_1992321461144775596.txt
1992581498565639815.wav,label_1992581498565639815.txt
1992671533776672277.wav,label_1992671533776672277.txt
1992671533776757294.wav,label_1992671533776757294.txt
19927111544367526375.wav,label_19927111544367526375.txt
199310291495149283362.wav,label_199310291495149283362.txt
19933121529509651400.wav,label_19933121529509651400.txt
19933121532063231105.wav,label_19933121532063231105.txt
19933121532063310417.wav,label_19933121532063310417.txt
19934191522830937179.wav,label_19934191522830937179.txt
19934191522831098553.wav,label_19934191522831098553.txt
1993681531062497745.wav,label_1993681531062497745.txt
1993681531062576066.wav,label_1993681531062576066.txt
19937101480584033494.wav,label_19937101480584033494.txt
19937101480584120024.wav,label_19937101480584120024.txt
19939101477402831133.wav,label_19939101477402831133.txt
19939101477402913020.wav,label_19939101477402913020.txt
1994171531941199505.wav,label_1994171531941199505.txt
19942151479207255207.wav,label_19942151479207255207.txt
19942151479207341083.wav,label_19942151479207341083.txt
1994531535457775049.wav,label_1994531535457775049.txt
19949161545747507630.wav,label_19949161545747507630.txt
19949161545747589352.wav,label_19949161545747589352.txt
199510261446728061348.wav,label_199510261446728061348.txt
199510261446728146806.wav,label_199510261446728146806.txt
199510261538981267666.wav,label_199510261538981267666.txt
199510261538981350092.wav,label_199510261538981350092.txt
19952221469590494690.wav,label_19952221469590494690.txt
19952221469590578927.wav,label_19952221469590578927.txt
19959141464507838021.wav,label_19959141464507838021.txt
19959141464507924666.wav,label_19959141464507924666.txt
19959251455530770450.wav,label_19959251455530770450.txt
19959251455530850467.wav,label_19959251455530850467.txt
1996141540907944211.wav,label_1996141540907944211.txt
1996141540908028873.wav,label_1996141540908028873.txt
19962241554124074599.wav,label_19962241554124074599.txt
19962241554124157356.wav,label_19962241554124157356.txt
19964121536544656558.wav,label_19964121536544656558.txt
1996791522658822115.wav,label_1996791522658822115.txt
1996791522658909981.wav,label_1996791522658909981.txt
1996791522659183620.wav,label_1996791522659183620.txt
1996791522659606223.wav,label_1996791522659606223.txt
1996791522659690693.wav,label_1996791522659690693.txt
19969291530286075045.wav,label_19969291530286075045.txt
19969291530286165050.wav,label_19969291530286165050.txt
19973191487962482477.wav,label_19973191487962482477.txt
19973191487962563907.wav,label_19973191487962563907.txt
19974261470819220409.wav,label_19974261470819220409.txt
19974261470819304367.wav,label_19974261470819304367.txt
19974261470819503855.wav,label_19974261470819503855.txt
19974261470819583053.wav,label_19974261470819583053.txt
199811221537630834774.wav,label_199811221537630834774.txt
199811221537630931045.wav,label_199811221537630931045.txt
19983271538401625626.wav,label_19983271538401625626.txt
19983271538401709728.wav,label_19983271538401709728.txt
19993291543398723759.wav,label_19993291543398723759.txt
19993291543398803284.wav,label_19993291543398803284.txt
1999451473780259466.wav,label_1999451473780259466.txt
1999451473780339872.wav,label_1999451473780339872.txt
1999661478009132235.wav,label_1999661478009132235.txt
1999661478009280087.wav,label_1999661478009280087.txt
19998101541901673639.wav,label_19998101541901673639.txt
19998101541901754559.wav,label_19998101541901754559.txt
200012111488042051863.wav,label_200012111488042051863.txt
200012111488042142542.wav,label_200012111488042142542.txt
2000371504333785327.wav,label_2000371504333785327.txt
200112241495796636000.wav,label_200112241495796636000.txt
200112241495796716512.wav,label_200112241495796716512.txt
20011241548333206477.wav,label_20011241548333206477.txt
200312311552915592037.wav,label_200312311552915592037.txt
200312311552915682855.wav,label_200312311552915682855.txt
2003351500989889925.wav,label_2003351500989889925.txt
2003351500989974927.wav,label_2003351500989974927.txt
2003381540418224400.wav,label_2003381540418224400.txt
2003381540418309502.wav,label_2003381540418309502.txt
20038131538565131361.wav,label_20038131538565131361.txt
20048281534933103941.wav,label_20048281534933103941.txt
20048281534933190065.wav,label_20048281534933190065.txt
20051241544181386750.wav,label_20051241544181386750.txt
20051241544181470844.wav,label_20051241544181470844.txt
2005251493459239730.wav,label_2005251493459239730.txt
2005251493459323167.wav,label_2005251493459323167.txt
2005251493459454170.wav,label_2005251493459454170.txt
2005251493459799024.wav,label_2005251493459799024.txt
2005251493459881550.wav,label_2005251493459881550.txt
20053121495007043195.wav,label_20053121495007043195.txt
20053121495007136107.wav,label_20053121495007136107.txt
20064251520157091658.wav,label_20064251520157091658.txt
20064251520157177535.wav,label_20064251520157177535.txt
200710171520157497463.wav,label_200710171520157497463.txt
200710171520157586538.wav,label_200710171520157586538.txt
20078171471250055052.wav,label_20078171471250055052.txt
20078171471250140206.wav,label_20078171471250140206.txt
20078171471252563214.wav,label_20078171471252563214.txt
200812121492837758535.wav,label_200812121492837758535.txt
200812121492837840129.wav,label_200812121492837840129.txt
2008361497145541246.wav,label_2008361497145541246.txt
2008361497145629395.wav,label_2008361497145629395.txt
20084301474703458311.wav,label_20084301474703458311.txt
20084301474703540444.wav,label_20084301474703540444.txt
2008631474703049539.wav,label_2008631474703049539.txt
2008631474703134346.wav,label_2008631474703134346.txt
2011741533986604536.wav,label_2011741533986604536.txt
20121111527858065960.wav,label_20121111527858065960.txt
