audio,label
19401261552978023872.wav,label_19401261552978023872.txt
19402151494555841824.wav,label_19402151494555841824.txt
19402151494555920794.wav,label_19402151494555920794.txt
19402211491465092151.wav,label_19402211491465092151.txt
19402211491465175187.wav,label_19402211491465175187.txt
19402211506304488988.wav,label_19402211506304488988.txt
19402281491193898820.wav,label_19402281491193898820.txt
19402281491888951039.wav,label_19402281491888951039.txt
19402281491889039937.wav,label_19402281491889039937.txt
1940251489111055955.wav,label_1940251489111055955.txt
1940251489111136970.wav,label_1940251489111136970.txt
1940291495506284924.wav,label_1940291495506284924.txt
19403241549851198372.wav,label_19403241549851198372.txt
19403241549851304617.wav,label_19403241549851304617.txt
19403241549855801599.wav,label_19403241549855801599.txt
19403241549855882730.wav,label_19403241549855882730.txt
19404221506577164119.wav,label_19404221506577164119.txt
19404221506577259106.wav,label_19404221506577259106.txt
19404281536563910688.wav,label_19404281536563910688.txt
19404301471933152094.wav,label_19404301471933152094.txt
19404301471933234630.wav,label_19404301471933234630.txt
19405131545378969875.wav,label_19405131545378969875.txt
19405131545379065017.wav,label_19405131545379065017.txt
19405221517207534847.wav,label_19405221517207534847.txt
19405221517207627038.wav,label_19405221517207627038.txt
19405301458789732226.wav,label_19405301458789732226.txt
19405301458789811977.wav,label_19405301458789811977.txt
1940571463380645596.wav,label_1940571463380645596.txt
1940571463380726127.wav,label_1940571463380726127.txt
19406211486436862508.wav,label_19406211486436862508.txt
19406211486436943362.wav,label_19406211486436943362.txt
19406211551919293133.wav,label_19406211551919293133.txt
19406211551919375341.wav,label_19406211551919375341.txt
19406301505803904482.wav,label_19406301505803904482.txt
19406301505803991161.wav,label_19406301505803991161.txt
1940631520487661094.wav,label_1940631520487661094.txt
1940631520487753031.wav,label_1940631520487753031.txt
19407181499825513829.wav,label_19407181499825513829.txt
19407181499825596865.wav,label_19407181499825596865.txt
19407251519262288702.wav,label_19407251519262288702.txt
19407251519262368601.wav,label_19407251519262368601.txt
19407261469426520554.wav,label_19407261469426520554.txt
19407261469426606206.wav,label_19407261469426606206.txt
19407291496282784522.wav,label_19407291496282784522.txt
19407291496282865584.wav,label_19407291496282865584.txt
19408161553471957627.wav,label_19408161553471957627.txt
19408161553472040901.wav,label_19408161553472040901.txt
19408161553475562381.wav,label_19408161553475562381.txt
19408171459148647495.wav,label_19408171459148647495.txt
19408191486344391906.wav,label_19408191486344391906.txt
19408191486344501844.wav,label_19408191486344501844.txt
1940861505790008490.wav,label_1940861505790008490.txt
1940861505790096261.wav,label_1940861505790096261.txt
19409191538364414151.wav,label_19409191538364414151.txt
19409221459216038467.wav,label_19409221459216038467.txt
19409221459216131390.wav,label_19409221459216131390.txt
19409231494815959472.wav,label_19409231494815959472.txt
19409301460430701549.wav,label_19409301460430701549.txt
19409301460430787829.wav,label_19409301460430787829.txt
1940931494562776615.wav,label_1940931494562776615.txt
1940931494562858159.wav,label_1940931494562858159.txt
194110111470365706152.wav,label_194110111470365706152.txt
194110111470365806515.wav,label_194110111470365806515.txt
194110111523581320582.wav,label_194110111523581320582.txt
194110111523581412764.wav,label_194110111523581412764.txt
194110231533874380011.wav,label_194110231533874380011.txt
194110231533875686237.wav,label_194110231533875686237.txt
194110251504752373657.wav,label_194110251504752373657.txt
194110261554697526316.wav,label_194110261554697526316.txt
194110261554697610200.wav,label_194110261554697610200.txt
194110261554700526901.wav,label_194110261554700526901.txt
19411041490232272069.wav,label_19411041490232272069.txt
19411041490232353710.wav,label_19411041490232353710.txt
19411051496811423204.wav,label_19411051496811423204.txt
19411091491292087798.wav,label_19411091491292087798.txt
19411091491292173302.wav,label_19411091491292173302.txt
19411091555397069836.wav,label_19411091555397069836.txt
19411091555397190482.wav,label_19411091555397190482.txt
19411091555401335584.wav,label_19411091555401335584.txt
19411091555401429270.wav,label_19411091555401429270.txt
19411111469759778818.wav,label_19411111469759778818.txt
19411111469759872678.wav,label_19411111469759872678.txt
19411111470899290697.wav,label_19411111470899290697.txt
19411111470899387542.wav,label_19411111470899387542.txt
194111151456110512467.wav,label_194111151456110512467.txt
194111191520904147901.wav,label_194111191520904147901.txt
194111191520904231826.wav,label_194111191520904231826.txt
194111241455601782755.wav,label_194111241455601782755.txt
194111241455601862420.wav,label_194111241455601862420.txt
19411131474609893242.wav,label_19411131474609893242.txt
19411131474609978495.wav,label_19411131474609978495.txt
19411151469433504652.wav,label_19411151469433504652.txt
19411151469433588675.wav,label_19411151469433588675.txt
194112121466145597535.wav,label_194112121466145597535.txt
194112121466145682514.wav,label_194112121466145682514.txt
194112231490663711571.wav,label_194112231490663711571.txt
194112231490663792725.wav,label_194112231490663792725.txt
19411241460004770994.wav,label_19411241460004770994.txt
19411241460004850749.wav,label_19411241460004850749.txt
19411261465525238768.wav,label_19411261465525238768.txt
19411261465525337365.wav,label_19411261465525337365.txt
19411261520572058249.wav,label_19411261520572058249.txt
19411261520572139575.wav,label_19411261520572139575.txt
19411261522113591730.wav,label_19411261522113591730.txt
19411261522113684566.wav,label_19411261522113684566.txt
19411271489372646433.wav,label_19411271489372646433.txt
19411271489372729325.wav,label_19411271489372729325.txt
19411291553825866633.wav,label_19411291553825866633.txt
19411291553825959956.wav,label_19411291553825959956.txt
19412121540432733292.wav,label_19412121540432733292.txt
19412121540432810967.wav,label_19412121540432810967.txt
19412141531702630237.wav,label_19412141531702630237.txt
1941261501726761494.wav,label_1941261501726761494.txt
1941261501726839760.wav,label_1941261501726839760.txt
1941291489727658051.wav,label_1941291489727658051.txt
1941311504845501112.wav,label_1941311504845501112.txt
19413251504145850133.wav,label_19413251504145850133.txt
19413251532052748926.wav,label_19413251532052748926.txt
19413251532052833120.wav,label_19413251532052833120.txt
19413251535425866922.wav,label_19413251535425866922.txt
19413311456724911498.wav,label_19413311456724911498.txt
19413311456724994183.wav,label_19413311456724994183.txt
1941371462241211599.wav,label_1941371462241211599.txt
1941371462241294384.wav,label_1941371462241294384.txt
1941371516941823833.wav,label_1941371516941823833.txt
1941371516941903348.wav,label_1941371516941903348.txt
19414271460444711906.wav,label_19414271460444711906.txt
19414271460444811825.wav,label_19414271460444811825.txt
19414291487384601586.wav,label_19414291487384601586.txt
19414291487384684509.wav,label_19414291487384684509.txt
19414291552699224712.wav,label_19414291552699224712.txt
19414291552699304888.wav,label_19414291552699304888.txt
1941511544166975953.wav,label_1941511544166975953.txt
1941511544167066835.wav,label_1941511544167066835.txt
19415301523423409432.wav,label_19415301523423409432.txt
19415301523423501482.wav,label_19415301523423501482.txt
19416111537513891734.wav,label_19416111537513891734.txt
19416111537513970743.wav,label_19416111537513970743.txt
19416141532394927604.wav,label_19416141532394927604.txt
19416141532395009912.wav,label_19416141532395009912.txt
19417241522723656480.wav,label_19417241522723656480.txt
19417241522723737021.wav,label_19417241522723737021.txt
19418131519005549046.wav,label_19418131519005549046.txt
19418131519005641013.wav,label_19418131519005641013.txt
19418171521508317266.wav,label_19418171521508317266.txt
19418171521508408476.wav,label_19418171521508408476.txt
19418231531031157006.wav,label_19418231531031157006.txt
19418231531031246227.wav,label_19418231531031246227.txt
19418251508376727513.wav,label_19418251508376727513.txt
1941841494897548881.wav,label_1941841494897548881.txt
1941841494897630020.wav,label_1941841494897630020.txt
1941871461826310139.wav,label_1941871461826310139.txt
1941871461826403374.wav,label_1941871461826403374.txt
1941911528181638491.wav,label_1941911528181638491.txt
19419141521770722640.wav,label_19419141521770722640.txt
19419171553757015981.wav,label_19419171553757015981.txt
19419171553757094163.wav,label_19419171553757094163.txt
19419201546393333211.wav,label_19419201546393333211.txt
19419201546393417607.wav,label_19419201546393417607.txt
1941951539140171619.wav,label_1941951539140171619.txt
1941951539140251457.wav,label_1941951539140251457.txt
1941991497925373360.wav,label_1941991497925373360.txt
1941991497925469732.wav,label_1941991497925469732.txt
194210111485397050178.wav,label_194210111485397050178.txt
194210111485397142327.wav,label_194210111485397142327.txt
194210121489646773122.wav,label_194210121489646773122.txt
194210121489646861370.wav,label_194210121489646861370.txt
194210141463377027438.wav,label_194210141463377027438.txt
194210141463377111852.wav,label_194210141463377111852.txt
194210141552974981822.wav,label_194210141552974981822.txt
194210181464241625391.wav,label_194210181464241625391.txt
194210181464241709929.wav,label_194210181464241709929.txt
194210191488425812775.wav,label_194210191488425812775.txt
194210191488425892335.wav,label_194210191488425892335.txt
194210211457674469881.wav,label_194210211457674469881.txt
194210211457674550585.wav,label_194210211457674550585.txt
19421021505995327893.wav,label_19421021505995327893.txt
194210281552978606354.wav,label_194210281552978606354.txt
194210281552978685615.wav,label_194210281552978685615.txt
194210281552982687480.wav,label_194210281552982687480.txt
194210281552982766656.wav,label_194210281552982766656.txt
194210291495435634371.wav,label_194210291495435634371.txt
194210291495435718786.wav,label_194210291495435718786.txt
194210291558334141788.wav,label_194210291558334141788.txt
194210291558334224587.wav,label_194210291558334224587.txt
194210311491444082656.wav,label_194210311491444082656.txt
194210311491444192623.wav,label_194210311491444192623.txt
194211151497055012893.wav,label_194211151497055012893.txt
194211151497055093275.wav,label_194211151497055093275.txt
194211191541561529152.wav,label_194211191541561529152.txt
194211191541561607282.wav,label_194211191541561607282.txt
19421211462860243791.wav,label_19421211462860243791.txt
19421211462860323686.wav,label_19421211462860323686.txt
194212141458613196883.wav,label_194212141458613196883.txt
194212251474427820220.wav,label_194212251474427820220.txt
194212251474427916304.wav,label_194212251474427916304.txt
194212301485223581152.wav,label_194212301485223581152.txt
194212301485223663788.wav,label_194212301485223663788.txt
194212301550038667021.wav,label_194212301550038667021.txt
19421281490067852035.wav,label_19421281490067852035.txt
19421281490067939428.wav,label_19421281490067939428.txt
1942141496801583946.wav,label_1942141496801583946.txt
1942141496801677870.wav,label_1942141496801677870.txt
1942171491545737303.wav,label_1942171491545737303.txt
1942171491545818283.wav,label_1942171491545818283.txt
19422151458624405012.wav,label_19422151458624405012.txt
19422151459838861613.wav,label_19422151459838861613.txt
19422151459838954374.wav,label_19422151459838954374.txt
